wavelength_nm,sensitivity
6.380000000000000000e+02,1.065859962337180377e-03
6.390000000000000000e+02,9.810992501701151260e-04
6.400000000000000000e+02,9.031994282305831926e-04
6.410000000000000000e+02,8.316005487242557510e-04
6.420000000000000000e+02,7.657881087000452695e-04
6.430000000000000000e+02,7.052894640807864978e-04
6.440000000000000000e+02,6.496705072547542380e-04
6.450000000000000000e+02,5.985325920209184350e-04
6.460000000000000000e+02,5.515096901698836405e-04
6.470000000000000000e+02,5.082657645485262003e-04
6.480000000000000000e+02,4.684923440786402404e-04
6.490000000000000000e+02,4.319062868608402792e-04
6.500000000000000000e+02,3.982477181796860335e-04
6.510000000000000000e+02,3.672781309224104618e-04
6.520000000000000000e+02,3.387786366213434521e-04
6.530000000000000000e+02,3.125483560212977325e-04
6.540000000000000000e+02,2.884029387511284214e-04
6.550000000000000000e+02,2.661732023382192870e-04
6.560000000000000000e+02,2.457038814420617031e-04
6.570000000000000000e+02,2.268524787954681056e-04
6.580000000000000000e+02,2.094882099271201182e-04
6.590000000000000000e+02,1.934910342960767559e-04
6.600000000000000000e+02,1.787507659966486057e-04
6.610000000000000000e+02,1.651662576905044437e-04
6.620000000000000000e+02,1.526446518922715387e-04
6.630000000000000000e+02,1.411006941756067412e-04
6.640000000000000000e+02,1.304561032795183053e-04
6.650000000000000000e+02,1.206389934804568429e-04
6.660000000000000000e+02,1.115833449555620317e-04
6.670000000000000000e+02,1.032285181973317735e-04
6.680000000000000000e+02,9.551880885135769373e-05
6.690000000000000000e+02,8.840303963763097362e-05
6.700000000000000000e+02,8.183418628368738527e-05
6.710000000000000000e+02,7.576903464565109322e-05
6.720000000000000000e+02,7.016786642237741404e-05
6.730000000000000000e+02,6.499417107946605873e-05
6.740000000000000000e+02,6.021438179518348425e-05
6.750000000000000000e+02,5.579763342031514257e-05
6.760000000000000000e+02,5.171554060977325132e-05
6.770000000000000000e+02,4.794199443641540271e-05
6.780000000000000000e+02,4.445297593792189427e-05
6.790000000000000000e+02,4.122638517665782286e-05
6.800000000000000000e+02,3.824188451103540087e-05
6.810000000000000000e+02,3.548075488582844031e-05
6.820000000000000000e+02,3.292576404885472988e-05
6.830000000000000000e+02,3.056104569320125140e-05
6.840000000000000000e+02,2.837198860831358999e-05
6.850000000000000000e+02,2.634513500043714554e-05
6.860000000000000000e+02,2.446808721362890045e-05
6.870000000000000000e+02,2.272942214738235363e-05
6.880000000000000000e+02,2.111861272629462550e-05
6.890000000000000000e+02,1.962595583161077956e-05
6.900000000000000000e+02,1.824250615429603666e-05
6.910000000000000000e+02,1.696001547491263168e-05
6.920000000000000000e+02,1.577087691734484667e-05
6.930000000000000000e+02,1.466807376164966348e-05
6.940000000000000000e+02,1.364513243631395228e-05
6.950000000000000000e+02,1.269607934222805441e-05
6.960000000000000000e+02,1.181540119000530059e-05
6.970000000000000000e+02,1.099800855910553079e-05
6.980000000000000000e+02,1.023920241177196434e-05
6.990000000000000000e+02,9.534643317260086185e-06
7.000000000000000000e+02,8.880323162393708830e-06
7.010000000000000000e+02,8.272539143299267964e-06
7.020000000000000000e+02,7.707869850385276362e-06
7.030000000000000000e+02,7.183153274387192115e-06
7.040000000000000000e+02,6.695466575717311628e-06
7.050000000000000000e+02,6.242107472553332660e-06
7.060000000000000000e+02,5.820577115176042995e-06
7.070000000000000000e+02,5.428564325119805265e-06
7.080000000000000000e+02,5.063931087816117649e-06
7.090000000000000000e+02,4.724699196674006030e-06
7.100000000000000000e+02,4.409037955018181760e-06
7.110000000000000000e+02,4.115252850069674464e-06
7.120000000000000000e+02,3.841775120261685496e-06
7.130000000000000000e+02,3.587152143692886373e-06
7.140000000000000000e+02,3.350038581481374529e-06
7.150000000000000000e+02,3.129188215242680194e-06
7.160000000000000000e+02,2.923446422917660123e-06
7.170000000000000000e+02,2.731743241757907802e-06
7.180000000000000000e+02,2.553086971475125368e-06
7.190000000000000000e+02,2.386558274408666494e-06
7.200000000000000000e+02,2.231304733091524708e-06
