wavelength_nm,relative_intensity
7.040000000000000000e+02,1.714668134496509337e-03
7.050000000000000000e+02,1.679028381123602674e-03
7.060000000000000000e+02,1.548349285422944907e-03
7.070000000000000000e+02,1.465189860886162692e-03
7.080000000000000000e+02,1.631508709959727122e-03
7.090000000000000000e+02,1.722588079690488523e-03
7.100000000000000000e+02,1.639428655153706308e-03
7.110000000000000000e+02,1.540429340228965721e-03
7.120000000000000000e+02,1.603788901780799645e-03
7.130000000000000000e+02,1.659228518138654383e-03
7.140000000000000000e+02,1.746347915272426299e-03
7.150000000000000000e+02,1.924546682136959617e-03
7.160000000000000000e+02,2.003746134076752131e-03
7.170000000000000000e+02,1.762187805660384889e-03
7.180000000000000000e+02,1.742387942675436598e-03
7.190000000000000000e+02,1.698828244108550748e-03
7.200000000000000000e+02,1.651308572944675196e-03
