wavelength_nm,relative_intensity
6.490000000000000000e+02,1.300634271569997178e-04
6.500000000000000000e+02,1.350114810688668291e-04
6.510000000000000000e+02,1.269683055677773610e-04
6.520000000000000000e+02,1.298460440353486401e-04
6.530000000000000000e+02,1.107577356389406834e-04
6.540000000000000000e+02,7.622487402808551002e-05
6.550000000000000000e+02,5.928969369374524238e-05
6.560000000000000000e+02,8.749774162227653550e-05
6.570000000000000000e+02,6.854400372974781995e-05
6.580000000000000000e+02,6.475532646668635242e-05
6.590000000000000000e+02,8.375047066810099980e-05
6.600000000000000000e+02,1.652173834011436517e-04
6.610000000000000000e+02,1.321233910240741179e-04
6.620000000000000000e+02,1.417400062628284261e-04
6.630000000000000000e+02,7.253971253723885172e-05
6.640000000000000000e+02,6.116332917083301701e-05
6.650000000000000000e+02,1.049608523949122340e-04
6.660000000000000000e+02,9.012704223653231856e-05
6.670000000000000000e+02,9.011669065931081867e-05
6.680000000000000000e+02,9.339814063851979416e-05
6.690000000000000000e+02,8.297410237649003901e-05
6.700000000000000000e+02,1.144221939753443961e-04
6.710000000000000000e+02,1.186249343272649921e-04
6.720000000000000000e+02,1.029319432595022658e-04
6.730000000000000000e+02,9.249755342025107855e-05
6.740000000000000000e+02,1.174966124101237667e-04
6.750000000000000000e+02,1.318749531707586083e-04
6.760000000000000000e+02,8.267390663706715187e-05
6.770000000000000000e+02,1.070415194164295796e-04
6.780000000000000000e+02,9.542704977392972164e-05
6.790000000000000000e+02,5.661898677060356815e-05
6.800000000000000000e+02,7.681491392970982504e-05
6.810000000000000000e+02,1.163786420702039870e-04
6.820000000000000000e+02,9.394677423125820446e-05
6.830000000000000000e+02,7.025201397129190116e-05
6.840000000000000000e+02,6.014887460312804649e-05
6.850000000000000000e+02,6.465181069447157030e-05
6.860000000000000000e+02,8.185613203657028636e-05
6.870000000000000000e+02,1.009858467418641478e-04
6.880000000000000000e+02,9.581005813112447242e-05
6.890000000000000000e+02,6.481743593001522983e-05
6.900000000000000000e+02,8.476492523580599742e-05
6.910000000000000000e+02,1.058924943448453815e-04
6.920000000000000000e+02,8.141101421604667173e-05
6.930000000000000000e+02,5.626703314507328318e-05
6.940000000000000000e+02,7.370944076326602253e-05
6.950000000000000000e+02,8.082097431442234316e-05
6.960000000000000000e+02,4.870003019617185480e-05
6.970000000000000000e+02,7.014849819907711904e-05
6.980000000000000000e+02,8.721824903729660751e-05
6.990000000000000000e+02,1.333345255589871799e-04
7.000000000000000000e+02,1.019278402690187681e-04
7.010000000000000000e+02,8.777723420725649060e-05
7.020000000000000000e+02,9.082059791037141571e-05
7.030000000000000000e+02,8.695945960675962509e-05
7.040000000000000000e+02,7.068678021459404300e-05
7.050000000000000000e+02,4.009890468284465082e-05
7.060000000000000000e+02,7.573834989867596356e-05
7.070000000000000000e+02,7.476530163985691132e-05
7.080000000000000000e+02,8.118327951717412125e-05
